created_at_timestamp,lang,sha1_id_status,sha1_id_user,statuses_count,favourites_count,followers_count,created_at,friends_count
2022-05-19 20:46:20.000000 UTC,it,sxmLiJi0+7vMUwHFifFXAuXPJtg=,CzHGicG7i2vuAL3ewRwJRQ/mByI=,41700,36517,553,Fri Sep 18 06:07:02 +0000 2009,342
2022-05-19 20:46:23.000000 UTC,it,9uE9Aw9INF7b+N8h4QCxPbSWiPM=,M+GUgfMXVxa0jCT8IQ5jGeopYRg=,52373,61994,419,Mon Mar 17 17:35:28 +0000 2014,541
2022-05-19 20:46:38.000000 UTC,it,XPlWCmxS9tPHRY0BJM9oxxroVpA=,QOv0BhbT7e90nH6atQj0//VDJ/I=,38681,37172,439,Thu Aug 15 02:57:59 +0000 2019,330
2022-05-19 20:46:46.000000 UTC,it,qLqX0aTwpgwJwse8m+qsZyEblFQ=,J4SP0Yk0sVMjWkkMXNmhC2Hqb+s=,27775,28925,1476,Thu Mar 12 03:10:48 +0000 2020,1408
2022-05-19 20:46:50.000000 UTC,it,ENkjEn34MPEiOSgCBXo5dC1vEJU=,QSbwfvuGZtYSObvx28AESMrakNg=,64909,157951,524,Tue Oct 13 19:12:13 +0000 2015,775
2022-05-19 20:46:51.000000 UTC,it,OcI61vBTYfX4awVIH5nklwBUpbk=,1FVh4T4KGJScZxUiP1sm5+c15ek=,13996,1,125,Tue Mar 27 19:08:46 +0000 2012,146
2022-05-19 20:46:58.000000 UTC,it,zOMqgI3xk0wo0g0j20Fv0sgKd+c=,PV4o8qbuMoIU3T9SX4OJjrQd0Ak=,58987,52101,13332,Sat Apr 21 19:33:07 +0000 2012,396
2022-05-19 20:46:59.000000 UTC,it,9BlZluiJFcpbe7Mf/2MIq7JnlAg=,1eUuT3aC9K3w0hSLyVKMDE0Pd1w=,242192,300161,8143,Wed Mar 12 21:06:51 +0000 2014,7604
2022-05-19 20:47:00.000000 UTC,it,BdBChBYef0izSK2Pzvn/+cYeNyI=,F3/qxMr57/uus7XoBNWf1eXSM0I=,3988504,5,5847,Wed Dec 29 08:42:05 +0000 2010,1546
2022-05-19 20:47:00.000000 UTC,it,mIyW46UaRuIHyhJ2FgBHoTvjNqE=,F3/qxMr57/uus7XoBNWf1eXSM0I=,3988505,5,5847,Wed Dec 29 08:42:05 +0000 2010,1546
2022-05-19 20:47:01.000000 UTC,it,5/LdDruMJnITSqEbGpOdYKtgId8=,F3/qxMr57/uus7XoBNWf1eXSM0I=,3988508,6,5846,Wed Dec 29 08:42:05 +0000 2010,1546
2022-05-19 20:47:03.000000 UTC,it,FukEijd2wm5k+nxkJ2GThFDvrHU=,rvMGSQRDSpRe1/fQRl5XcAyjL/k=,450732,119276,2547,Tue Feb 01 20:50:31 +0000 2011,598
2022-05-19 20:47:05.000000 UTC,it,tIruFgWO7HDDewe/gNBXEFiRPNw=,+NS7f5F90VCkDbpUY88IKLGOcuw=,79193,0,9011,Mon Oct 17 12:25:49 +0000 2011,22
2022-05-19 20:47:06.000000 UTC,it,GZWQHfxFacPwMzvNhJ9juGd1804=,Vzs0rpocwugjGwH87sv1GErgmeE=,27640,604,4974,Sat Aug 11 11:21:10 +0000 2012,798
2022-05-19 20:47:06.000000 UTC,it,3k0woe4r5HDVbTXlQ08ieExj/aA=,I3A7Kd6oaQpkV3e4Ew9sTyoEE2U=,83953,20881,593,Sun Sep 15 12:51:10 +0000 2013,340
2022-05-19 20:47:06.000000 UTC,it,6m4c1z4ohZv5WhV1rnb3cTq+4Oc=,9vHNCG51nOqF8WOU39n9XH2tAXs=,542651,2260,1300020,Tue Apr 07 09:31:23 +0000 2009,403
2022-05-19 20:47:06.000000 UTC,it,sloxVOxfalQ5tzmkEuAmAD/qpGg=,ilLokzuXNtBfDrCSvHSIA4o75w4=,72203,221564,3423,Wed Feb 17 22:50:37 +0000 2016,2953
2022-05-19 20:47:06.000000 UTC,it,ieh1Fx4kwdUPWyxuhXrIuaxPxfg=,xUbGpHMCxSkXvvYoIVgCeXmtpsI=,95614,296073,49645,Tue Jul 19 14:59:00 +0000 2011,5269
2022-05-19 20:47:08.000000 UTC,it,ZUrzDYGIPtRSJopbd9i6AayFKQg=,KxfSIp21JfQ15cEBjHiFQ9XkjIE=,133189,95178,1203,Thu Mar 03 19:30:22 +0000 2011,1373
2022-05-19 20:47:09.000000 UTC,it,Yu8zZ348GijeKDza7DzuHfjUSa4=,olekED/Ka68JyosJWBuyVGNwN5U=,51472,40452,528,Mon Jul 06 20:47:20 +0000 2015,764
2022-05-19 20:47:12.000000 UTC,it,3cuL54pakOipSyTsCzrKlLohBbk=,tDF3rxah0pTpLC+vehKSxuqC/3U=,181239,41265,1013,Tue Apr 17 17:17:04 +0000 2018,877
2022-05-19 20:47:12.000000 UTC,it,ju/guI22cjtH5W0fPx+223ui/S0=,jPV2IOCn9cp10cX3nycb/24emPE=,183073,111203,3198,Sat Feb 04 13:58:24 +0000 2017,3620
2022-05-19 20:47:13.000000 UTC,it,jL1jbPBVfdaIdSA/tqpDON7yIfc=,ZR5vdqlGzt3IMzCRvnUOYvJp6KI=,42562,41,75,Sun Dec 01 10:18:17 +0000 2013,108
2022-05-19 20:47:16.000000 UTC,it,Sif0U8w2Agn2RShHfyovKvAh/70=,sz5TYhR1wG2P3XJFSNAp3DJMq7Q=,60180,22399,1283,Wed Jan 20 21:33:35 +0000 2010,579
2022-05-19 20:47:16.000000 UTC,it,ObnXAmUYBE3SehmJHU2h+OS/FQA=,nraLZFrAjkHjukfyw8PY2urOaug=,127103,143776,2310,Fri Feb 10 22:21:36 +0000 2012,2155
2022-05-19 20:47:17.000000 UTC,it,f59EubQNjF5Q+8KiEZUVlzPegzI=,coTNFG9xPUgyCbrhLbMt/Cgqo8U=,173044,320,14986,Fri Apr 30 07:48:03 +0000 2010,1319
2022-05-19 20:47:19.000000 UTC,it,ypox2Efu5aZLxFVEekIdAxZIJAA=,tDF3rxah0pTpLC+vehKSxuqC/3U=,181240,41265,1015,Tue Apr 17 17:17:04 +0000 2018,877
2022-05-19 20:47:20.000000 UTC,it,6Yn2przAx0/MiPrE2UI6QHkbKs0=,g+VjhYmBT+UHd0+Kk/gUCV7NTno=,111317,146956,541,Sat Aug 22 12:52:30 +0000 2020,607
2022-05-19 20:47:20.000000 UTC,it,OeaNyaUdlPTcr/qpm6Mr76orm8M=,X/MsD1WUpFGMZBG1G/89hv+yduc=,60304,121349,416,Mon May 18 15:44:10 +0000 2015,125
2022-05-19 20:47:21.000000 UTC,it,CiwSjGBfhLnCeIKo2wat8hHzXjw=,HUOsN+Thkg/QgapnMq5IFvz2z04=,335367,83541,45715,Sat Mar 03 19:17:47 +0000 2012,50187
2022-05-19 20:47:29.000000 UTC,it,D99XJRlMIwDnyya27/NHhqe+bck=,gxwC3JX+QaeA/DQ6S7wPxfVXEyM=,2054824,1364246,95073,Wed Apr 10 09:29:25 +0000 2013,94969
2022-05-19 20:47:31.000000 UTC,it,3uItEowY4p8QS8INy4xCAlPpmJs=,tDF3rxah0pTpLC+vehKSxuqC/3U=,181242,41265,1013,Tue Apr 17 17:17:04 +0000 2018,877
2022-05-19 20:47:33.000000 UTC,it,QgAslXhVjXTrv45MDlxaxqvtkLY=,uqRamlPvH5UJjysTY7DtrhulBzg=,182839,15266,248,Sat Nov 13 19:19:51 +0000 2010,176
2022-05-19 20:47:35.000000 UTC,it,lz5n27Z5leiRMpUsN+OHX8/6Ygk=,uqRamlPvH5UJjysTY7DtrhulBzg=,182840,15266,248,Sat Nov 13 19:19:51 +0000 2010,176
2022-05-19 23:54:31.000000 UTC,it,CerATAi8tkNvxNJ/4pA8l6+vx8Y=,ycT+Edx9eE9PZib3LMXrgFhNNpo=,78768,121394,479,Mon Nov 25 20:04:15 +0000 2013,692
2022-05-19 23:54:32.000000 UTC,it,O3sw8qrRpuH01yLCcusAKA9BAqk=,1i1Yw4lPISKTMImcVT7F8wrRU8w=,96584,1160,15860,Sun Aug 07 22:09:02 +0000 2011,984
2022-05-19 23:54:32.000000 UTC,it,aBEpgfoQukn9erP6xSO2Ozfauv0=,mqtYL+gd+AxyyCibqq6hYqYoA5g=,122519,0,37,Sun Mar 08 22:46:05 +0000 2020,0
2022-05-19 23:54:33.000000 UTC,it,o8OMINlGOhBcJfc5eN4f2+5OVXk=,1i1Yw4lPISKTMImcVT7F8wrRU8w=,96585,1160,15860,Sun Aug 07 22:09:02 +0000 2011,984
2022-05-19 23:54:46.000000 UTC,it,qqcvvBwyQRqAb8PelR2Oqety76I=,9r6nHiuW4EiuDCsaZ+DVvYijkDg=,66968,1924,196,Mon Dec 17 20:27:54 +0000 2018,1223
2022-05-19 23:54:52.000000 UTC,it,zPd/iJkQQ5Uuo+taw+2mfDfQNjw=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23578,21405,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:54:57.000000 UTC,it,ngIS+jylzfc3FcQjPBldix8uwvM=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23579,21406,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:02.000000 UTC,it,kfcLpfhmbpmv6F0wjadLVDjiwJ4=,CMU58YIz1Zk+X7TC4yrHM/txQww=,139536,135882,1874,Sun Jan 12 19:07:34 +0000 2014,1470
2022-05-19 23:55:02.000000 UTC,it,6NjHBNDqSX3X/iORaSzCvtkVEK0=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23580,21407,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:08.000000 UTC,it,S7mz9NYrCAGSmGxm+rh3BYY8i0E=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23581,21408,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:19.000000 UTC,it,VG85+QPhOO/KuLsEIXfW/tVKvMw=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23583,21410,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:22.000000 UTC,it,KmoPRcXHDT9ZGVvqSznraWWKlH8=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23584,21411,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:26.000000 UTC,it,OJGbsIdKuzJzQHtW82PYBiTL+d0=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23585,21412,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:30.000000 UTC,it,Irk/DHiJAhbytgaVzgX6V1Trhww=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23586,21413,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:33.000000 UTC,it,VtGQXbIO7Jq31FP0cVu8h/58F9Q=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23587,21414,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:39.000000 UTC,it,wCwfRmUm0jFkdTvB6weCladOdes=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23588,21415,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:43.000000 UTC,it,knkqrxkMWLtIDPv8mJ/WOJrDAeI=,ugGul/NSOKWe1ngzIIMqjgwVLA4=,23589,21416,321,Thu Nov 16 09:57:38 +0000 2017,265
2022-05-19 23:55:46.000000 UTC,it,eJoiJQJWAmFoEIElMzDPBtGmIPU=,dnZFDT70A9Z2W2mN+p2LgAF4M5g=,606939,44174,24396,Thu Jul 16 15:14:03 +0000 2009,13718
2022-05-19 23:55:47.000000 UTC,it,Gc9TrlQonVuUmnZjcAnPktP2OFw=,1wqT9XK7TgFn6xVXmg4lRh5TjXk=,170391,726763,2798,Sat Sep 01 18:36:08 +0000 2018,2685
2022-05-19 23:55:54.000000 UTC,it,ymf4wheRBfONYUtLCRO2UVm1apE=,BmXTaa4uI7a/2NQzhwicSIHhPpo=,14850,0,7,Thu Feb 10 12:05:54 +0000 2022,10
2022-05-19 23:55:55.000000 UTC,it,Bp5rOiad9uoOG6K6DIHKhJ/68dw=,BmXTaa4uI7a/2NQzhwicSIHhPpo=,14851,0,7,Thu Feb 10 12:05:54 +0000 2022,10
2022-05-19 23:55:58.000000 UTC,it,dbXNf0S3xgMo4UmRdcAkwcyJEcc=,1wqT9XK7TgFn6xVXmg4lRh5TjXk=,170392,726764,2798,Sat Sep 01 18:36:08 +0000 2018,2685
2022-05-19 23:56:04.000000 UTC,it,Gmh7ESWi1cDV8JQhP9uNftVclZ0=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957719,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:04.000000 UTC,it,uA3eZp1jL9m1HvuRbR0twEYmBaI=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957720,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:04.000000 UTC,it,DoPFhxE/8PBoXf55MZ109sVG50s=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957721,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:04.000000 UTC,it,dmlyoj/bazEeggnV61UzKUzf9gE=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957723,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:05.000000 UTC,it,5tTkXuH97hjzSAZnY6l5YdHmfL0=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957724,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:05.000000 UTC,it,yO1QbSIKyADeY9xZWHVFq3Hm0fc=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957725,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:05.000000 UTC,it,a7MQM0uS2g4KmAjy3bjMMTfVzH8=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957726,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:05.000000 UTC,it,Pur2A/U9ZJEXOoNUrsK77kMmGBo=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957727,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:05.000000 UTC,it,4jI7ZPa3zeMLo2bq6Otvq+xRus8=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957729,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:05.000000 UTC,it,kt5D14CRyQpj3HfbMGUOmmI1K4E=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957730,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:05.000000 UTC,it,svUV1jGKwH0wyZEBl4jXG97pe5k=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957731,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:06.000000 UTC,it,joWO9IW+hYPG1VDClXj2sdrB1yA=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957731,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:06.000000 UTC,it,z1pyjdZEmAXBcI1HcX2VJQC3o4E=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957733,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 23:56:06.000000 UTC,it,6rnVYQEKgY5zhtuZkp6J0Uq8LoM=,ZQI52ziyE0B+S3yN4eo5i+w/FhM=,307263,0,70,Mon May 18 12:25:49 +0000 2020,0
2022-05-19 23:56:06.000000 UTC,it,Nxzr2Vik/8lLIn2kCDFBbT0LbKQ=,ktMKPAqW714B638rlt99BBfciAY=,3511417,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:06.000000 UTC,it,seHYyrpUPfqpiCvOPZMDzotlMB0=,ktMKPAqW714B638rlt99BBfciAY=,3511418,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:06.000000 UTC,it,BmWRMMr4amePiGsBmuqRKnVPPGQ=,ktMKPAqW714B638rlt99BBfciAY=,3511419,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:06.000000 UTC,it,Kr4gVtEM16yx2ElUQ9jHtICBt6Y=,ktMKPAqW714B638rlt99BBfciAY=,3511420,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:07.000000 UTC,it,eTaoxX4KJc0gi8YeUYtd1Q73rgA=,ktMKPAqW714B638rlt99BBfciAY=,3511421,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:07.000000 UTC,it,ddIKwiF69WvuFyxht9I1vlbZIck=,ktMKPAqW714B638rlt99BBfciAY=,3511422,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:07.000000 UTC,it,rn8/L874OptriFCRaWsCwc3qsAI=,ktMKPAqW714B638rlt99BBfciAY=,3511423,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:07.000000 UTC,it,UssZfRY17H+8IMU2ncs5m9Ff2Zg=,ktMKPAqW714B638rlt99BBfciAY=,3511424,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:07.000000 UTC,it,Xjdhtdw04nnUnwigb5eWLXfToLU=,ktMKPAqW714B638rlt99BBfciAY=,3511425,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:07.000000 UTC,it,drtKBM2JHDa9gk+ILJ5xKVrsXSY=,ktMKPAqW714B638rlt99BBfciAY=,3511426,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:07.000000 UTC,it,x4lf0RoKnWm+APORo9WgWiB8jAc=,ktMKPAqW714B638rlt99BBfciAY=,3511427,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:07.000000 UTC,it,qydX3OvnYxoK5nPgcyc3HOI8RLU=,ktMKPAqW714B638rlt99BBfciAY=,3511428,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:07.000000 UTC,it,SI79ASlTCG5WEgH8ky44Tx/RdUY=,ktMKPAqW714B638rlt99BBfciAY=,3511429,1,4442,Wed Jun 15 09:00:41 +0000 2011,5
2022-05-19 23:56:34.000000 UTC,it,DnmQrIqsTElwWKPUq0ClsJKxaV0=,1UPRlc9i29ayxp2qg4W3PWUi2Ic=,49409,30,143,Tue Oct 16 18:56:30 +0000 2018,172
2022-05-19 23:56:51.000000 UTC,it,UqvfxW4xylFd4mug1gcNRpKZY1s=,l0PZSJnVtAMfV1uktAyHlhrPL9c=,16455,1418,584,Wed Jun 03 17:24:40 +0000 2020,1708
2022-05-19 23:56:57.000000 UTC,it,1yFZ+ddDEklZmMXUrxWXPrUf9FY=,dYCjl41aYo9uxUvPnGikqMe9IDg=,102923,47730,1884,Fri Oct 30 11:25:49 +0000 2015,2896
2022-05-19 23:57:00.000000 UTC,it,Tu2x8FV1Hoq74q2GCqlQuHsCSEo=,F3/qxMr57/uus7XoBNWf1eXSM0I=,3988672,6,5846,Wed Dec 29 08:42:05 +0000 2010,1546
2022-05-19 23:57:01.000000 UTC,it,mF05nUxYkkEeWL8i0R4eZzs3G1o=,F3/qxMr57/uus7XoBNWf1eXSM0I=,3988673,6,5846,Wed Dec 29 08:42:05 +0000 2010,1546
2022-05-19 23:57:17.000000 UTC,it,QAu+cti4Qn1UsUOGXLVKQSFWftI=,mwilgIilgQssTXF6nwboimCm+Tc=,10812,8,70,Mon Apr 02 04:55:47 +0000 2012,233
2022-05-19 23:57:49.000000 UTC,it,NlBI6FuzAh4jGAvdS8YgkIulEIA=,0CQG+Cow+mqF5oJSrrCD0G6LDMQ=,36809,18129,214,Thu Aug 01 09:31:17 +0000 2013,132
2022-05-19 23:58:16.000000 UTC,it,27c2+VRvO/cTaqPmJaAp7FuchFc=,MLeVIz9t2TCUPAv1NvbAv5GYZSE=,419341,0,946,Sat Oct 02 11:35:08 +0000 2010,3
2022-05-19 23:58:30.000000 UTC,it,jJw6yX/tW/W5gCN6+8doy7dnixk=,XVrDRnjIbqG2J9G5BcWV1mZKQKY=,1380242,649000,7713,Tue Feb 24 20:41:15 +0000 2009,2
2022-05-19 23:58:46.000000 UTC,it,Qc1MYZ9VRT61ualbLixPeHmGqhI=,cPsrxcEF5+FzMU1jRlgAaRNUgog=,36962,14,268,Thu Feb 01 16:12:58 +0000 2018,113
2022-05-19 23:58:51.000000 UTC,it,5czeTzqrBQhXJMmgZB34Ynh0WQs=,j3iSuvyr0uFq9IB4hzq4qKA1Ygo=,72524,175,31,Fri Oct 25 00:26:58 +0000 2019,85
2022-05-19 23:59:05.000000 UTC,it,aFINrLgv2ROz794hjmRq/jcWxTg=,KQe3Qfg/qRQAF2to2pUhcWCEbic=,944877,458,3376439,Tue Jan 13 11:46:29 +0000 2009,399
2022-05-19 23:59:06.000000 UTC,it,DKLhkSpgAOQG5cGEMhGRIYImcD4=,PP3MMaDF51z0or0dpAspCS/6ydw=,99931,144,22290,Tue Dec 22 15:10:53 +0000 2009,37
2022-05-19 23:59:06.000000 UTC,it,lFhJaH326gWT4s2yk1oHZUQAYNM=,IY7+pbOw49jfhohW/68X62OsycM=,43974,1475,3821,Wed Oct 08 08:27:28 +0000 2014,4482
2022-05-19 23:59:13.000000 UTC,it,EuxI1XdOWVr4u3McVRzUPQbLh50=,RiUMdfIJNfHl+ILx6RMAZuRkZnc=,7627,8,69,Thu Jul 09 10:33:05 +0000 2020,16
2022-05-19 23:59:20.000000 UTC,it,oUzwSk7l2F/CxjFm54sWzqSBByo=,iPJugq163HywqovYuZ/MbsFyTIM=,147864,137362,1468,Sat Jun 22 19:38:37 +0000 2013,799
2022-05-19 21:29:52.000000 UTC,it,tPugMC/kIZuEQJzAExxBadGsJS8=,73VbLffpgOLTC3gGUyZmREIPOdI=,39967,131853,1040,Mon Sep 23 18:34:02 +0000 2013,1028
2022-05-19 21:29:56.000000 UTC,it,bcZPVQRqur5hN6spohq2N7vfVX8=,xLUUcxMmm6Sn07TCrb9TBZK+7FQ=,99794,68599,3018,Wed Jan 25 15:37:03 +0000 2012,2044
2022-05-19 21:29:56.000000 UTC,it,fld5oTZoeQsunyhUB2DJjes3oak=,C9YmQDuIrn2QFUfvB4na7kjX/Ls=,281619,29213,10492,Fri Oct 12 13:35:40 +0000 2012,1259
2022-05-19 21:29:57.000000 UTC,it,A1kVi2zf4lJVcwxMXW/EkfCfYlw=,U8L6hj8zrUqDyiozWAknjNCUNB0=,77080,34601,4135,Wed Sep 05 18:25:28 +0000 2012,4414
2022-05-19 21:29:58.000000 UTC,it,FjZl56InsyRn2SvsRm92i4yAPhQ=,cLssUvnBIWGYtxZnKfk/Gr6k1e8=,41418,87739,1690,Sat Apr 15 12:07:11 +0000 2017,2180
2022-05-19 21:30:02.000000 UTC,it,Aky8xNVBiWgnNaWKKlhD3gKKgXs=,YPplLPIRwc3BjotzzZqFC0ch8qI=,315379,344566,15448,Wed Sep 12 14:17:16 +0000 2012,14322
2022-05-19 21:30:03.000000 UTC,it,3v77FHkz6tjyccatFVBxC2yr04c=,O1MRDlOwyq0e6rHCbFjtmLzmV1Q=,186534,4154,82,Sat Oct 11 23:23:21 +0000 2014,50
2022-05-19 21:30:03.000000 UTC,it,snWNDXPAj836eGXsYyjw64FKBvg=,XzKsjITGhcEO+LeP1fHS9sBne+g=,198683,17388,2125,Tue Nov 25 20:02:59 +0000 2008,497
2022-05-19 21:30:03.000000 UTC,it,cINKj+WBax8n3VIkuWM9uORUYJY=,sS4ZtJuw0PG3LNUsFkqB5x16BAc=,71034,296,761,Sat Apr 23 13:01:52 +0000 2016,9
2022-05-19 21:30:04.000000 UTC,it,7rR7edUgoqKV/5yl6Q1B/vOLTyU=,XzKsjITGhcEO+LeP1fHS9sBne+g=,198684,17388,2125,Tue Nov 25 20:02:59 +0000 2008,497
2022-05-19 21:30:05.000000 UTC,it,Xibfl9fgqep0vWXxN6syXGov/6E=,TulxevpGrlIyzKJZL1sgLxgBnGY=,78154,381623,899,Mon Feb 03 22:52:03 +0000 2014,202
2022-05-19 21:30:05.000000 UTC,it,plUUKgxblOhMuI3NMLQOwS0cPts=,tXFb5NKJlMmUfn372PVMmSA2WSE=,178105,182,3740,Wed Jul 02 15:57:34 +0000 2014,62
2022-05-19 21:30:08.000000 UTC,it,OHpxVZF+MBCDj2mlvsHl+R5bWFs=,MC1tc67bN0DT+NJcrRf+prq3pR8=,130295,36775,1423,Thu Mar 14 09:31:13 +0000 2013,992
2022-05-19 21:30:08.000000 UTC,it,sIch0cArVQ/wQE5s1oMIH+cX7CA=,fGipwFt23yTDfErIUUgSaMolweI=,91501,99674,648,Sun Dec 15 11:46:05 +0000 2013,630
2022-05-19 21:30:09.000000 UTC,it,Rw+tOYOA3Y9+Aclozf++lsoGPfo=,fMABo6WRDhvnUiBwDX/aIP3xiT0=,27843,25326,437,Sun Nov 20 15:06:26 +0000 2011,415
2022-05-19 21:30:10.000000 UTC,it,CPtOQdcaaLpUyJmRFa5b1zH0zBg=,R6BLDXifOHnfotE7LE6BBC8dS5k=,187468,7435,927,Sat May 09 14:09:56 +0000 2015,497
2022-05-19 21:30:12.000000 UTC,it,GT+1dYEDLL/wPBLfjnvka+i/rtc=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957659,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:12.000000 UTC,it,ltab8bRhJhRDE6V+ssU8SKcWh04=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957660,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:12.000000 UTC,it,2wuEF9FCUJE3850WkeRVdWt+tsA=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957661,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:12.000000 UTC,it,7dujwPLw74rXsRX2NsSoTgZ9Pzs=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957663,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:13.000000 UTC,it,BqZVD7m4/VKqMk5BAC8tC5a+Mro=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957664,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:13.000000 UTC,it,VG6NfA230Q198KQANhErziNasrg=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957665,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:13.000000 UTC,it,iblTU1MiDy9PPvRmQIu5jfrlEzE=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957666,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:13.000000 UTC,it,MeyMuA44o9S2pQuQPX5BLlVscNU=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957668,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:13.000000 UTC,it,0F9wh8uU1zrurYD3NsKwU+oYO9U=,YBd/S+qQuthsQZK2fcDZU4aybbM=,243671,174081,4761,Sun Dec 25 17:07:30 +0000 2011,4109
2022-05-19 21:30:13.000000 UTC,it,68XGUYb3hOEsfM2/U+lkvhvOQx4=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957669,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:13.000000 UTC,it,pnNgonROsiWB2894zNfuo/Vg7F0=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957670,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
2022-05-19 21:30:14.000000 UTC,it,2b1fq1kohqI6zQ1A6jjK2h910n4=,mrBz+Rstq4GiXkYYxzIumwkmOM0=,1957671,0,1265,Wed Jun 15 11:56:42 +0000 2011,0
